tradeDate,ticker,iv30d,iv60d,iv90d
2025-11-04,FDX,27.71,34.79,33.35
2025-11-05,FDX,27.9,34.56,33.14
2025-11-06,FDX,27.38,35.01,33.83
2025-11-07,FDX,26.3,34.75,33.46
2025-11-10,FDX,26.88,34.44,33.76
2025-11-11,FDX,26.73,34.2,33.51
2025-11-12,FDX,26.47,34.01,33.65
2025-11-13,FDX,27.41,34.24,33.89
2025-11-14,FDX,28.31,33.89,33.61
2025-11-17,FDX,35.16,34.94,34.79
2025-11-18,FDX,37.33,35.39,35.21
2025-11-19,FDX,39.86,35.3,35.09
2025-11-20,FDX,42.73,36.03,35.41
2025-11-21,FDX,41.21,35.61,35.1
2025-11-24,FDX,38.89,33.66,33.42
2025-11-25,FDX,39.04,33.74,33.53
2025-11-26,FDX,38.4,33.12,32.77
2025-11-28,FDX,37.42,32.95,32.69
2025-12-01,FDX,37.06,32.6,32.27
2025-12-02,FDX,36.43,33.05,32.69
2025-12-03,FDX,36.81,33.33,32.96
2025-12-04,FDX,37.5,32.62,32.9
2025-12-05,FDX,37.45,33.1,32.98
2025-12-08,FDX,37.27,32.95,33.03
2025-12-09,FDX,37.69,33.36,33.5
2025-12-10,FDX,38.33,34.02,33.67
2025-12-11,FDX,37.01,32.99,33.12
2025-12-12,FDX,37.47,33.19,33.3
2025-12-15,FDX,36.03,32.57,32.95
2025-12-16,FDX,36.65,33.17,33.11
2025-12-17,FDX,37.14,33.33,33.22
2025-12-18,FDX,34.88,31.27,32.31
2025-12-19,FDX,21.62,23.8,28.23
2025-12-22,FDX,19.79,21.88,26.49
2025-12-23,FDX,21.1,22.7,27.37
2025-12-24,FDX,20.74,23.45,28.44
2025-12-26,FDX,20.54,23.6,27.7
2025-12-29,FDX,22.21,24.91,28.21
2025-12-30,FDX,22.16,25.09,28.32
2025-12-31,FDX,22.58,25.5,28.52
2026-01-02,FDX,22.7,25.98,28.31
2026-01-05,FDX,22.75,26.69,28.48
2026-01-06,FDX,25.05,27.81,29.12
2026-01-07,FDX,25,28.16,29.33
2026-01-08,FDX,24.16,27.32,29.14
2026-01-09,FDX,24.74,28.35,29.66
2026-01-12,FDX,28.11,29.93,30.12
2026-01-13,FDX,28.59,30.58,30.8
2026-01-14,FDX,28.39,30.14,30.09
2026-01-15,FDX,28.48,30.55,30.26
2026-01-16,FDX,27.71,30.4,30.35
2026-01-20,FDX,30.13,33.41,31.41
2026-01-21,FDX,28.45,32.56,30.64
2026-01-22,FDX,27.52,32.27,30.2
2026-01-23,FDX,27.29,32.35,30.47
2026-01-26,FDX,27.63,32.31,30.14
2026-01-27,FDX,27.75,31.9,29.92
2026-01-28,FDX,27.48,32.76,30.41
2026-01-29,FDX,27.75,32.58,30.26
2026-01-30,FDX,28.36,33.23,31.09
2026-02-02,FDX,28.42,33.83,31.56
2026-02-03,FDX,33.11,36.19,33.74
2026-02-04,FDX,33.85,37.03,34.17
2026-02-05,FDX,36.13,37.89,35.12
2026-02-06,FDX,33.27,37.14,34.21
2026-02-09,FDX,32.96,36.67,33.93
2026-02-10,FDX,33.16,36.5,33.72
2026-02-11,FDX,35.39,38.11,35.28
2026-02-12,FDX,35.25,37.28,35.09
2026-02-13,FDX,33.59,36.85,34.19
2026-02-17,FDX,39.63,37.39,34.54
2026-02-18,FDX,39.72,36.3,34.13
2026-02-19,FDX,41.57,36.56,34.13
2026-02-20,FDX,40.04,35.73,34.01
2026-02-23,FDX,40.33,36.31,34.43
2026-02-24,FDX,40.01,35.69,34.08
2026-02-25,FDX,39.43,35.09,33.44
2026-02-26,FDX,39.08,34.9,32.99
2026-02-27,FDX,39.67,35.21,33.27
2026-03-02,FDX,40.37,35.86,33.65
2026-03-03,FDX,41.36,36.78,34.63
2026-03-04,FDX,40.14,35.9,33.69
2026-03-05,FDX,40.97,36.35,34.58
2026-03-06,FDX,44.72,39.1,36.59
2026-03-09,FDX,45.36,39.51,36.84
2026-03-10,FDX,45.28,39.5,36.83
2026-03-11,FDX,45.8,39.8,37.16
2026-03-12,FDX,46.36,39.72,37.34
2026-03-13,FDX,46.69,40.05,37.47
2026-03-16,FDX,44.62,38.28,36.6
2026-03-17,FDX,44.16,38.38,36.46
2026-03-18,FDX,44.45,38.81,36.54
2026-03-19,FDX,41.78,37.12,35.27
2026-03-20,FDX,34.91,34.22,32.99
2026-03-23,FDX,33.16,32.83,32.25
2026-03-24,FDX,33.78,33.11,32.76
2026-03-25,FDX,33.01,32.88,32.46
2026-03-26,FDX,34.88,33.6,33.24
2026-03-27,FDX,35.59,34.79,34.39
2026-03-30,FDX,36.63,34.66,34.36
2026-03-31,FDX,34.43,32.34,32.61
2026-04-01,FDX,33.34,32,32.49
2026-04-02,FDX,33.4,32.35,32.67
2026-04-06,FDX,34.03,32.17,32.79
2026-04-07,FDX,34.23,32.49,33.35
2026-04-08,FDX,28.67,28.31,30.08
2026-04-09,FDX,28.53,27.75,29.93
2026-04-10,FDX,29.12,28.28,30.73
