tradeDate,ticker,iv30d,iv60d,iv90d
2025-12-01,SRE,22.13,22.42,22.98
2025-12-02,SRE,21.85,22.06,22.45
2025-12-03,SRE,23.08,23.08,23.08
2025-12-04,SRE,21.06,21.5,22.18
2025-12-05,SRE,21.28,21.77,22.5
2025-12-08,SRE,24.04,24.04,24.04
2025-12-09,SRE,21.79,22.07,22.39
2025-12-10,SRE,22.95,22.95,22.95
2025-12-11,SRE,22.9,22.9,22.9
2025-12-12,SRE,23.09,23.09,23.09
2025-12-15,SRE,23.13,23.13,23.13
2025-12-16,SRE,22.38,22.38,22.38
2025-12-17,SRE,22.51,22.51,22.51
2025-12-18,SRE,22.83,22.83,22.83
2025-12-19,SRE,22.71,22.71,22.71
2025-12-22,SRE,22.55,22.55,22.55
2025-12-23,SRE,22.1,22.1,22.32
2025-12-24,SRE,21.96,21.97,22.24
2025-12-26,SRE,21.58,21.61,21.81
2025-12-29,SRE,21.66,21.66,21.66
2025-12-30,SRE,20.43,20.47,20.63
2025-12-31,SRE,21.63,21.63,21.63
2026-01-02,SRE,20.86,21.28,22.36
2026-01-05,SRE,22.27,22.27,22.27
2026-01-06,SRE,21.23,21.23,21.23
2026-01-07,SRE,22.13,21.93,21.6
2026-01-08,SRE,21.88,21.88,21.88
2026-01-09,SRE,22.25,22.25,22.25
2026-01-12,SRE,22.65,22.65,22.65
2026-01-13,SRE,22.11,22.32,22.57
2026-01-14,SRE,21.42,21.42,21.42
2026-01-15,SRE,21.61,21.42,21.22
2026-01-16,SRE,21.04,21.04,21.04
2026-01-20,SRE,22.9,23.75,23.06
2026-01-21,SRE,23.97,23.96,23.53
2026-01-22,SRE,24.25,24.23,23.95
2026-01-23,SRE,24.18,24.06,23.23
2026-01-26,SRE,23.98,23.98,24.05
2026-01-27,SRE,24.16,24.16,24.39
2026-01-28,SRE,25.21,25.21,25.26
2026-01-29,SRE,24.84,24.62,24.35
2026-01-30,SRE,24.72,24.72,24.53
2026-02-02,SRE,26.56,25.86,25.09
2026-02-03,SRE,25.54,25.54,25.3
2026-02-04,SRE,27.2,26.55,25.92
2026-02-05,SRE,26.26,26.26,25.93
2026-02-06,SRE,25.76,25.76,25.39
2026-02-09,SRE,25.12,25.12,25.31
2026-02-10,SRE,25.24,25.24,25.59
2026-02-11,SRE,25.03,25.03,25.41
2026-02-12,SRE,24.44,24.44,24.34
2026-02-13,SRE,26.19,26.19,25.49
2026-02-17,SRE,27.88,25.14,25.42
2026-02-18,SRE,27.63,27.2,26.21
2026-02-19,SRE,25.52,25.37,25.3
2026-02-20,SRE,23.79,23.81,24.01
2026-02-23,SRE,28.52,25.91,25.82
2026-02-24,SRE,27.27,26.29,25.68
2026-02-25,SRE,26.2,26.21,26.07
2026-02-26,SRE,25.43,23.63,23.69
2026-02-27,SRE,25.16,24.4,24.64
2026-03-02,SRE,25.02,24.47,24.9
2026-03-03,SRE,25.86,25.63,25.6
2026-03-04,SRE,25.49,25,24.97
2026-03-05,SRE,27.68,26.75,25.91
2026-03-06,SRE,28.19,28.12,27.1
2026-03-09,SRE,28.17,28.68,27.97
2026-03-10,SRE,27.48,27.48,26.7
2026-03-11,SRE,27.81,27.81,26.89
2026-03-12,SRE,27.24,28.29,27.25
2026-03-13,SRE,26.02,27.78,27.19
2026-03-16,SRE,26.49,27.8,27.08
2026-03-17,SRE,24.64,26.13,25.63
2026-03-18,SRE,25.24,26.84,26.01
2026-03-19,SRE,25.66,27.44,26.26
2026-03-20,SRE,25.89,26.52,26.4
2026-03-23,SRE,24.74,26.22,25.55
2026-03-24,SRE,26.07,25.88,25.21
2026-03-25,SRE,25.78,25.57,24.86
2026-03-26,SRE,27.35,27,26
2026-03-27,SRE,27.64,27.13,25.82
2026-03-30,SRE,26.98,27.66,26.7
2026-03-31,SRE,24.76,24.75,24.74
2026-04-01,SRE,24.83,24.78,24.69
2026-04-02,SRE,26.08,25.72,25.15
2026-04-06,SRE,25.6,24.78,23.78
2026-04-07,SRE,26.32,25.33,24.18
2026-04-08,SRE,25.02,24.17,23.24
2026-04-09,SRE,23.47,22.97,22.45
2026-04-10,SRE,24.32,23.44,22.56
