tradeDate,ticker,iv30d,iv60d,iv90d
2026-01-28,SOFI,64.87,60.73,60.62
2026-01-29,SOFI,65.51,63.09,62.63
2026-01-30,SOFI,54.79,57.2,58.79
2026-02-02,SOFI,52.38,54.05,56.25
2026-02-03,SOFI,56.72,57.68,60.01
2026-02-04,SOFI,60.34,59.63,61.64
2026-02-05,SOFI,64.12,62.72,65.21
2026-02-06,SOFI,58.48,58.6,61.27
2026-02-09,SOFI,57.09,57.76,60.86
2026-02-10,SOFI,56.88,57.06,60.98
2026-02-11,SOFI,58.36,58.8,62.67
2026-02-12,SOFI,62.05,61.85,65.12
2026-02-13,SOFI,58.42,59.59,63.54
2026-02-17,SOFI,61.37,59.87,63.32
2026-02-18,SOFI,59.16,58.54,61.9
2026-02-19,SOFI,60.68,59.5,63.15
2026-02-20,SOFI,60.09,59.56,62.23
2026-02-23,SOFI,65.09,64.31,66.22
2026-02-24,SOFI,63.8,63.32,65.39
2026-02-25,SOFI,61.2,61.75,64.5
2026-02-26,SOFI,59.39,60.86,63.53
2026-02-27,SOFI,67,67.48,68.49
2026-03-02,SOFI,64.96,66.08,66.75
2026-03-03,SOFI,65.51,65.57,66.61
2026-03-04,SOFI,62.74,64.55,65.38
2026-03-05,SOFI,65.35,64.62,67.13
2026-03-06,SOFI,71.04,70.65,70.22
2026-03-09,SOFI,66.06,67.82,67.75
2026-03-10,SOFI,65.92,67.92,67.33
2026-03-11,SOFI,63.81,66.78,66.69
2026-03-12,SOFI,67.26,68.98,67.9
2026-03-13,SOFI,64.44,69,66.43
2026-03-16,SOFI,62.56,66.99,65.79
2026-03-17,SOFI,63.22,67.27,65.57
2026-03-18,SOFI,61.9,67.49,65.45
2026-03-19,SOFI,60.49,66.31,64.4
2026-03-20,SOFI,65.17,68.27,66.3
2026-03-23,SOFI,60.2,65.69,63.48
2026-03-24,SOFI,60.57,64.66,62.06
2026-03-25,SOFI,61.68,65.16,62.93
2026-03-26,SOFI,63.02,66.87,64.51
2026-03-27,SOFI,67.57,69.82,66.8
2026-03-30,SOFI,70.5,70.39,67.73
2026-03-31,SOFI,66.48,66.32,64.26
2026-04-01,SOFI,67.41,64.35,63.21
2026-04-02,SOFI,66.24,62.52,62.71
2026-04-06,SOFI,67.28,63.49,61.9
2026-04-07,SOFI,69.5,64.63,62.5
2026-04-08,SOFI,67.46,62.66,60.84
2026-04-09,SOFI,66.93,62.04,60.61
2026-04-10,SOFI,65.47,61.31,61.04
