tradeDate,ticker,iv30d,iv60d,iv90d
2026-02-11,HCA,25.58,25.34,26.1
2026-02-12,HCA,27.57,26.49,27.44
2026-02-13,HCA,26.18,26.32,28.8
2026-02-17,HCA,26.87,26.3,29.24
2026-02-18,HCA,25.97,25.93,28.9
2026-02-19,HCA,26.15,26.49,29.13
2026-02-20,HCA,25.68,26.35,28.6
2026-02-23,HCA,27.33,27.95,29.62
2026-02-24,HCA,26.4,26.78,29.29
2026-02-25,HCA,27.06,27.98,30.15
2026-02-26,HCA,27.83,28.7,30.63
2026-02-27,HCA,27.41,28.69,30.46
2026-03-02,HCA,28.53,29.9,30.8
2026-03-03,HCA,29.47,31.36,31.87
2026-03-04,HCA,28.52,30.27,31
2026-03-05,HCA,29.28,31.27,31.71
2026-03-06,HCA,29.66,31.75,32.08
2026-03-09,HCA,29.46,31.98,31.95
2026-03-10,HCA,29.51,31.72,32.01
2026-03-11,HCA,29.5,31.75,31.53
2026-03-12,HCA,28.27,31.85,31.38
2026-03-13,HCA,29.97,33.46,32.48
2026-03-16,HCA,29.43,33.03,31.35
2026-03-17,HCA,28.36,33.04,31.9
2026-03-18,HCA,30,33.8,32.1
2026-03-19,HCA,29.46,34.22,32.45
2026-03-20,HCA,33.56,36.44,34.42
2026-03-23,HCA,33.32,35.49,33.43
2026-03-24,HCA,33.13,35.94,33.94
2026-03-25,HCA,33,35.66,33.86
2026-03-26,HCA,34.28,36.43,34.2
2026-03-27,HCA,36.16,37.49,35.31
2026-03-30,HCA,37.28,37.55,35.17
2026-03-31,HCA,35.24,35.81,33.83
2026-04-01,HCA,34.6,35.12,33.44
2026-04-02,HCA,35.29,36.1,34.23
2026-04-06,HCA,37.01,35.58,33.87
2026-04-07,HCA,37.8,35.94,34.12
2026-04-08,HCA,36.46,34.23,32.53
2026-04-09,HCA,35.34,33.5,31.5
2026-04-10,HCA,36.37,33.87,32.29
