tradeDate,ticker,iv30d,iv60d,iv90d
2025-12-05,PLTR,44.2,50.45,56.15
2025-12-08,PLTR,47.03,52.98,57.36
2025-12-09,PLTR,45.78,52.48,56.75
2025-12-10,PLTR,44.3,52.34,57.02
2025-12-11,PLTR,43.9,52.65,56.9
2025-12-12,PLTR,44.83,53,57.32
2025-12-15,PLTR,45.78,54.02,57.07
2025-12-16,PLTR,45.17,54.1,56.57
2025-12-17,PLTR,49.79,57.31,58.75
2025-12-18,PLTR,45.95,55.13,56.5
2025-12-19,PLTR,43.31,54.21,55.4
2025-12-22,PLTR,41.84,54.07,53.9
2025-12-23,PLTR,40.72,54.21,53.37
2025-12-24,PLTR,39.96,54.5,53.4
2025-12-26,PLTR,40.19,54.03,52.85
2025-12-29,PLTR,41.41,54.51,53.4
2025-12-30,PLTR,40.99,54.18,52.63
2025-12-31,PLTR,41.69,53.85,52.49
2026-01-02,PLTR,45.69,54.19,53.18
2026-01-05,PLTR,50.59,55.06,53.46
2026-01-06,PLTR,51.54,54.32,52.82
2026-01-07,PLTR,53.68,54.75,53.22
2026-01-08,PLTR,57.89,55.24,53.58
2026-01-09,PLTR,57.52,54.19,52.57
2026-01-12,PLTR,59.61,54.19,52.43
2026-01-13,PLTR,60.27,54.14,52.27
2026-01-14,PLTR,61.01,55.19,53.17
2026-01-15,PLTR,60.61,54.73,52.72
2026-01-16,PLTR,62.04,56.3,54.11
2026-01-20,PLTR,63.62,57.5,55.34
2026-01-21,PLTR,61.23,55.76,53.96
2026-01-22,PLTR,59.84,54.9,53.48
2026-01-23,PLTR,58.25,53.72,52.57
2026-01-26,PLTR,59.46,54.2,53.33
2026-01-27,PLTR,59.67,54.62,53.98
2026-01-28,PLTR,61.16,55.85,55.26
2026-01-29,PLTR,62.59,57.07,56.7
2026-01-30,PLTR,62.64,56.51,56.2
2026-02-02,PLTR,65.76,58.74,58.38
2026-02-03,PLTR,52.02,50.86,53.59
2026-02-04,PLTR,57.54,55.02,56.69
2026-02-05,PLTR,60.95,57.22,58.71
2026-02-06,PLTR,52.82,51.9,54.88
2026-02-09,PLTR,51.56,50.54,54.81
2026-02-10,PLTR,52.31,51.24,55.23
2026-02-11,PLTR,52.93,51.69,55.98
2026-02-12,PLTR,56.11,53.88,57.9
2026-02-13,PLTR,54.9,53.56,57.95
2026-02-17,PLTR,54.83,52.79,57.75
2026-02-18,PLTR,53.12,52.1,57.43
2026-02-19,PLTR,52.5,52.14,57.16
2026-02-20,PLTR,51.62,51.71,56.7
2026-02-23,PLTR,56.3,55.23,58.67
2026-02-24,PLTR,56.65,56.32,59.52
2026-02-25,PLTR,55.28,55.48,58.84
2026-02-26,PLTR,53.03,54.6,58.01
2026-02-27,PLTR,53.31,55.08,58.03
2026-03-02,PLTR,55.12,56.67,58.63
2026-03-03,PLTR,54.97,56.93,58.77
2026-03-04,PLTR,53.18,55.92,57.83
2026-03-05,PLTR,51.7,54.44,57.11
2026-03-06,PLTR,54.43,56.59,58.59
2026-03-09,PLTR,52.79,56.57,57.51
2026-03-10,PLTR,52.24,56.69,57.28
2026-03-11,PLTR,50.78,56.34,56.53
2026-03-12,PLTR,51.85,57.71,57.56
2026-03-13,PLTR,51.35,57.57,57.06
2026-03-16,PLTR,49.01,56.6,54.94
2026-03-17,PLTR,47.42,55.66,53.21
2026-03-18,PLTR,48.35,55.96,53.85
2026-03-19,PLTR,47.44,56.05,53.84
2026-03-20,PLTR,50.48,57.96,55.11
2026-03-23,PLTR,47.77,55.6,52.88
2026-03-24,PLTR,49.83,57.46,54.5
2026-03-25,PLTR,48.88,57.07,54.13
2026-03-26,PLTR,51.96,59,55.73
2026-03-27,PLTR,53.71,60.29,56.59
2026-03-30,PLTR,55.69,61.04,56.93
2026-03-31,PLTR,49.28,57.14,53.98
2026-04-01,PLTR,48.18,56.07,52.96
2026-04-02,PLTR,47.62,55.76,52.97
2026-04-06,PLTR,53.73,54.76,51.96
2026-04-07,PLTR,56.66,54.99,52.09
2026-04-08,PLTR,60.91,56.8,53.46
2026-04-09,PLTR,65.82,59.7,55.94
2026-04-10,PLTR,67.17,60.7,56.56
